Date,Close,LogRet1,LogRet3,LogRet5,LogRet7,SMA3,SMA5,SMA7,EMA3,EMA5,EMA7,MACD,MACD_Signal,RSI,ETS,SARIMA,OT
2020-03-13,36.44133377075195,-0.02516454136147571,-0.16600792431353528,-0.25228556613887204,-0.31565245306599576,-0.05533597477117843,-0.05045711322777442,-0.04509320758085653,-0.04710273394957558,-0.04415633201052077,-0.04039265400488028,-0.01571420074445243,-0.03694731264632075,24.28284527298372,-0.03817768844982996,-0.10317419473037591,-0.20552230217550044
2020-03-16,29.67133331298828,-0.20552230217550044,-0.3541801275610626,-0.3119432969373523,-0.48730537844984884,-0.11806004252035422,-0.06238865938747047,-0.06961505406426412,-0.12631251806253802,-0.09794498873218066,-0.08167506604753531,-0.028364873691237885,-0.07066231055215669,17.039241013438485,-0.036750257327634595,-0.06550631937195997,-0.03398134500612111
2020-03-17,28.68000030517578,-0.03398134500612111,-0.2646681885430972,-0.4055115714951569,-0.4917892133204937,-0.08822272951436576,-0.08110231429903136,-0.07025560190292766,-0.08014693153432956,-0.07662377415682749,-0.06975163578718176,-0.024268944246390096,-0.06332611744294958,16.22166283966868,-0.08781394492545005,-0.13298144274975854,-0.17476304366003273
2020-03-18,24.08133316040039,-0.17476304366003273,-0.41426669084165435,-0.5629245162272166,-0.5206876856035062,-0.13808889694721807,-0.1125849032454433,-0.07438395508621518,-0.12745498759718116,-0.10933686399122924,-0.0960044877553945,-0.03201376244579415,-0.08561350268636622,12.906846298463734,-0.07734679619418973,-0.15227640074737622,0.16879451260286096
2020-03-19,28.50933265686035,0.16879451260286096,-0.039949876063293026,-0.27063671960026914,-0.4114801025523287,-0.013316625354430947,-0.054127343920053805,-0.058782871793189806,0.020669762502839903,-0.016626405126532517,-0.02980473766583063,-0.01031050996628393,-0.03473189962852079,29.021302239537135,-0.09353263473789937,-0.10643971962883747,-0.00025720668994270134
2020-03-20,28.50200080871582,-0.00025720668994270134,-0.006225737747114594,-0.24572938492873617,-0.3943872103142984,-0.002075245915704811,-0.0491458769857472,-0.05634103004489976,0.0102062779064486,-0.011170005647669247,-0.02241785492185865,-0.0066746457738852336,-0.027836961040805172,29.01104692848719,-0.04794089034003575,-0.0730041493626255,0.015688043665694176
2020-03-23,28.952667236328125,0.015688043665694176,0.18422534957861236,-0.02451903908754162,-0.25520588262451777,0.061408449859537494,-0.004903807817508278,-0.036457983232073936,0.012947160786071388,-0.002217322543214774,-0.012891380274970443,-0.0024779841044749347,-0.019131960099505303,30.74669666555019,-0.03691630328908297,0.16074656756521347,0.15084593365171223
2020-03-24,33.66666793823242,0.15084593365171223,0.1662767706274636,0.16030823957029178,-0.07919540761132983,0.05542559020915458,0.03206164791405839,-0.01131362965876137,0.08189654721889181,0.048803762855094225,0.028042948206700224,0.011620063801833433,0.014863618650738203,46.526238616840246,-0.03140229305660312,0.022304444539579166,0.06562083944686455
2020-03-25,35.95000076293945,0.06562083944686455,0.23215481676427083,0.400692122677189,0.19194773401103515,0.07738493892142366,0.08013842453543783,0.02742110485871934,0.07375869333287818,0.054409455052351,0.0374374210167413,0.015734537537707316,0.025015062809963472,52.56663350661885,0.0036019874380776888,0.09843433984367286,-0.0207800386755252
2020-03-26,35.21066665649414,-0.0207800386755252,0.1956867344230514,0.2111175713988029,0.20514904034163092,0.06522891147435053,0.04222351427976061,0.029307005763090182,0.026489327328676492,0.029346290476392273,0.022883056093674678,0.01188643936046394,0.01585604251286574,50.437995349211526,0.020656237408754396,0.15551713029191577,-0.026475805312348537
2020-03-27,34.29066848754883,-0.026475805312348537,0.01836499545899071,0.18489897277639705,0.3534362786893152,0.006121665152996946,0.036979794555279444,0.05049089695561649,6.7610081639774e-06,0.010738925213478674,0.010543340742168873,0.008281726477230786,0.007389672947822885,47.66659096413578,-0.019854314206248228,0.062163128142313145,-0.024064387275638185
2020-03-30,33.47533416748047,-0.024064387275638185,-0.07132023126351196,0.14514654183506467,0.16057737881081613,-0.02377341042117063,0.02902930836701297,0.02293962554440233,-0.012028813133737104,-0.0008621789495602779,0.0018914087377171086,0.0055555064095095565,0.0010988609031306715,45.13080922168534,-0.012610670359034603,-0.01313132814246577,0.04263263821287683
2020-03-31,34.93333435058594,0.04263263821287683,-0.007907554375110027,0.03693324639622913,0.20346722371363551,-0.0026358514583699547,0.007386649279245891,0.02906674624480512,0.015301912539569862,0.013636093437918757,0.012076716106507039,0.008676828829501137,0.009405616365079902,50.557870294482726,0.015333319441201969,-0.022688083699949537,-0.08446087652228773
2020-04-01,32.104000091552734,-0.08446087652228773,-0.06589262558504921,-0.11314846957292307,0.10331830352565373,-0.021964208528349686,-0.022629693914584564,0.014759757646521992,-0.034579481991358935,-0.019062896548816738,-0.012057682050691654,0.0008849141217947883,-0.009367682212393626,41.39107650330681,0.03022135153965742,0.01340683729863379,-0.057898921000518445
2020-04-02,30.29800033569336,-0.057898921000518445,-0.09972715930992954,-0.15026735189791618,-0.10542655112657695,-0.0332423864366431,-0.030053470379583214,-0.015060935875225247,-0.04623920149593869,-0.03200823803271731,-0.02351799178814835,-0.003111044415233374,-0.01907392997001859,36.51489282395285,0.01451822475621493,-0.006898878808394446,0.05467504939194526
2020-04-03,32.000667572021484,0.05467504939194526,-0.08768474813086083,-0.06911649719362227,-0.1163723411814961,-0.02922824937695363,-0.013823299438724457,-0.016624620168785142,0.004217923948003285,-0.003113808891163123,-0.003969731493124949,0.0027739320832486005,-0.004324134097625821,43.726576521006095,0.003221321780573063,-0.11076411945957595,0.07276481895829454
2020-04-06,34.41600036621094,0.07276481895829454,0.06954094734972144,0.02771270904031041,-0.02282748354767637,0.023180315783240462,0.0055425418080620875,-0.003261069078239468,0.03849137145314891,0.022179067058656098,0.015213906119729923,0.008796115435406232,0.01109365651355825,52.54929785321494,0.011831549899005625,-0.001352302768661412,0.05503939414254686
2020-04-07,36.36333465576172,0.05503939414254686,0.1824792624927868,0.040119464969980666,0.05868771590721918,0.060826420830928894,0.008023892993996095,0.008383959415317017,0.046765382797847886,0.03313250941995302,0.025170278125434157,0.012000115621334405,0.019882804039355974,58.589131826610185,0.02639235572005299,0.09701931046170462,0.006195761068727163
2020-04-08,36.589332580566406,0.006195761068727163,0.1339999741695687,0.13077610256099562,0.08894786425158448,0.04466665805652286,0.026155220512199075,0.012706837750226352,0.026480571933287525,0.024153593302877738,0.020426648861257408,0.010477260528963915,0.01714539544523021,59.28314612439115,0.029102417740444093,0.07898365323143983,0.043078797207400474
2020-04-09,38.20000076293945,0.043078797207400474,0.10431395241867449,0.23175382076891443,0.08939402324610816,0.03477131747289151,0.04635076415378286,0.012770574749444015,0.034779684570344,0.03046199460438532,0.026089685947793175,0.012106977963052554,0.022332075797664264,64.21494449066614,0.029162656847666165,0.03534632154329939,0.12754711640906993
2020-04-13,43.39666748046875,0.12754711640906993,0.17682167468519752,0.3046258877860389,0.3014020161774659,0.0589405582283992,0.06092517755720779,0.043057430882495105,0.08116340048970697,0.06282370187261352,0.05145404356311237,0.019984064345300163,0.0433750839199454,75.33626992997691,0.030861392634902125,0.0031014090228150756,0.0866771798728856
2020-04-14,47.32600021362305,0.0866771798728856,0.257303093489356,0.3185382487006301,0.44597811705087,0.08576769782978534,0.06370764974012601,0.06371115957869569,0.08392029018129629,0.07077486120603756,0.06025982764055568,0.02266755230747603,0.05203550311053344,80.59718647243648,0.04637798802762546,0.09117437206461791,0.02770162075738181
2020-04-15,48.65533447265625,0.02770162075738181,0.24192591703933727,0.29120047531546484,0.41900468841630634,0.0806419723464458,0.05824009506309299,0.05985781263090091,0.05581095546933905,0.05641711438981898,0.05212027591976221,0.01980707745030895,0.04716872663990312,82.08859177805564,0.06177417606886803,0.10422177819613967,0.020854428493631318
2020-04-16,49.680667877197266,0.020854428493631318,0.13523322912389862,0.305859142740369,0.36709429795164317,0.045077743041299585,0.06117182854807383,0.05244204256452045,0.03833269198148519,0.04456288575775643,0.04430381406322949,0.016794028222653117,0.04190586701064876,83.23543012274135,0.056222765416220497,0.056029396408503525,0.011580411041559343
2020-04-17,50.259334564208984,0.011580411041559343,0.06013646029257242,0.2743607565745279,0.32363531485065555,0.020045486764190833,0.0548721513149056,0.04623361640723652,0.024956551511522266,0.03356872751902407,0.03612296330781195,0.01350218452135972,0.03584077581683088,83.90645033090675,0.021751788838642427,0.01663528105654627,-0.010038465581097953
2020-04-20,49.75733184814453,-0.010038465581097953,0.02239637395409274,0.13677517458436,0.30740108820083034,0.0074654579846975795,0.027355034916872023,0.043914441171547226,0.007459042965212157,0.01903299648565007,0.024582606085584473,0.00904465089920722,0.026664927537245114,80.67421177036421,0.042476006761947044,0.005536864367639373,-0.08328137479063667
2020-04-21,45.781333923339844,-0.08328137479063667,-0.08173942933017532,-0.033183380079162265,0.1810409162027932,-0.02724647644339175,-0.006636676015832429,0.025862988028970486,-0.03791116591271226,-0.015071793939778842,-0.002383389133470813,-0.00039353088870118513,0.0046756670716687565,59.66836528811355,0.023697035746680334,-0.001936263508616613,0.06400415510269586
2020-04-22,48.807334899902344,0.06400415510269586,-0.029315685269038758,0.0031191542661518985,0.11749795489641932,-0.009771895089679577,0.000623830853230381,0.0167854221280599,0.013046494594991801,0.011286855741046058,0.014213496925570855,0.003965639962846691,0.01654136467787418,67.17409591696659,-0.08402749549175488,-0.105759994982873,-0.036839791089286374
2020-04-23,47.04199981689453,-0.036839791089286374,-0.0561170107772271,-0.05457506531676576,-0.006019016065752644,-0.018705670259075716,-0.010915013063353157,-0.0008598594379646661,-0.011896648247147286,-0.004755359869064751,0.001450174921856548,-0.000708779037299245,0.0058651335244420694,59.69588761369961,0.029216648207253147,0.03615373321446384,0.02728753098899391
2020-04-24,48.34333419799805,0.02728753098899391,0.05445189500240358,-0.0388679453693311,-0.006433105834140588,0.018150631667467807,-0.007773589073866244,-0.0009190151191629381,0.007695441370923311,0.0059256037502881335,0.007909513938640887,0.0007525739806520729,0.010149613017352437,63.18217742837767,0.02753271478965626,-0.015058527424986371,0.09666945779957149
2020-04-27,53.25,0.09666945779957149,0.08711719769927907,0.0678399780113383,0.06938192347179954,0.029039065899759686,0.013567995602267643,0.00991170335311423,0.052182449585247405,0.03617355510004925,0.03009949990387354,0.007423672939940326,0.027453581973796253,73.24912150830937,0.0287668094507037,-0.010523800671953326,-0.037801017814305886
2020-04-28,51.27466583251953,-0.037801017814305886,0.08615597097425946,0.11332033498766902,0.02000049461593436,0.028718656991419844,0.0226640669975338,0.0028572135165620544,0.0071907158854707595,0.01151536412859754,0.013124370474328684,0.001838727654629618,0.014402662016175826,64.99414579625534,0.03481778806049553,0.09192755659190327,0.040002020280935593
2020-04-29,53.367332458496094,0.040002020280935593,0.09887046026620121,0.0893182001659089,0.07004098047796795,0.03295682008873374,0.01786364003318175,0.01000585435399542,0.023596368083203176,0.021010916179376893,0.01984378292598041,0.003648614271688874,0.01952253366912778,69.23263483611956,0.027890672757917036,-0.015561399322518835,-0.023547759980736722
2020-04-30,52.12533187866211,-0.023547759980736722,-0.02134675751410701,0.10261023127445847,0.12977459528786792,-0.007115585838035662,0.020522046254891676,0.01853922789826684,2.4304051233227028e-05,0.006158024126005689,0.008995897199301127,-4.446118336037287e-05,0.01090847493915488,63.931656838764,0.023508346364586874,-0.017087095069607282,-0.10873700220740792
2020-05-01,46.75466537475586,-0.10873700220740792,-0.09228274190720903,-0.03341430192194348,-0.0429665620222358,-0.030760913969069676,-0.006682860384388689,-0.0061380802888908416,-0.05435634907808735,-0.03214031798513218,-0.020437327652376137,-0.009733112715417054,-0.013020620490157684,46.2591816527605,0.004059068109165957,-0.006323217396926557,0.0819187203405193
2020-05-04,50.74599838256836,0.0819187203405193,-0.05036604184762543,-0.048165039380995624,0.07579194940756973,-0.016788680615875105,-0.009633007876199126,0.01082742134393854,0.013781185631215973,0.0058793614567516405,0.00515168434584772,-0.002004014393798697,0.005967247675977711,56.556879004400464,-0.031384985757129634,-0.09559723646941277,0.009180180665024101
2020-05-05,51.2140007019043,0.009180180665024101,-0.0176381012018646,-0.0011838409016656458,0.05768459908359981,-0.005879367067288169,-0.00023676818033313145,0.008240657011942851,0.011480683148120037,0.006979634526175794,0.006158808425641815,-0.0017281198493360826,0.006609834273786989,57.65466914813978,-0.006182772254814596,-0.029707969295469858,0.018533023597782732
2020-05-06,52.172000885009766,0.018533023597782732,0.10963192460332616,-0.02265283758481856,-0.020451835118188825,0.03654397486777538,-0.004530567516963704,-0.002921690731169828,0.015006853372951386,0.01083076421671144,0.009252362218677045,-0.0007461737489320806,0.008994472138586139,60.03969244202696,-0.0039282808136571565,0.05653721597070699,-0.003250973870209664
2020-05-07,52.00266647338867,-0.003250973870209664,0.024462230392597217,-0.002356051474291486,0.014098208825907448,0.008154076797532394,-0.0004712102948582921,0.0020140298322724893,0.005877939751370861,0.006136851521071073,0.006126528196455368,-0.0017060941378123032,0.006545382936826979,59.357836397505196,-0.0004534787490572444,0.014508764091309015,0.04925154604829151
2020-05-08,54.62799835205078,0.04925154604829151,0.06453359577586465,0.15563249678140803,0.02334773459326333,0.021511198591954866,0.031126499356281596,0.0033353906561804777,0.027564742899831185,0.020508416363477885,0.016907782659414405,0.0017495093588464471,0.015086615559119885,66.22052150852645,-0.0026692064596581582,0.02066670974173251,-0.009971196406895207
2020-05-11,54.08599853515625,-0.009971196406895207,0.036029375771186756,0.06374258003399359,0.036924298167104845,0.012009791923728882,0.012748516006798693,0.005274899738157837,0.00879677324646799,0.01034854544002019,0.010188037892837003,-0.00028736774827451544,0.010075053165916868,63.65989631715719,-0.002505733590853867,0.04205983703514257,-0.0023199593370761967
2020-05-12,53.96066665649414,-0.0023199593370761967,0.03696039030432022,0.05224244003189337,0.14334134103743665,0.012320130101440037,0.010448488006378634,0.020477334433919508,0.0032384069546958962,0.006125710514321395,0.007061038585358703,-0.0012695816955971204,0.007596050665318255,63.00980869850988,0.001000890724531169,0.03710762191492773,-0.02305818093053759
2020-05-13,52.73066711425781,-0.02305818093053759,-0.03534933667450896,0.010651235503573041,0.038364439766379856,-0.011783112224836328,0.002130247100714569,0.005480634252339957,-0.009909886987920846,-0.003602253300631599,-0.0004687662936153701,-0.003678985437330018,0.0014652043461470866,56.47876666164821,0.006569870469615378,-0.007980731355776463,0.015518160889563192
2020-05-14,53.55533218383789,0.015518160889563192,-0.009859979378050743,0.029420370263345662,0.044702419990918875,-0.003286659792683529,0.005884074052669141,0.006386059998702683,0.002804136950821173,0.002771218096099997,0.0035279655021792705,-0.002447454144636015,0.004275795654830308,59.70947533272244,0.004517612769511586,-0.015326861271823377,-0.005191880165631997
2020-05-15,53.27799987792969,-0.005191880165631997,-0.012731900206606504,-0.02502305595057789,0.020977516227504055,-0.0042439667355354625,-0.00500461119011556,0.0029967880325005797,-0.001193871607405412,0.00011685200885599929,0.0013480040852264536,-0.003106771032032227,0.002382260490737847,58.037701296913866,0.008153098554991552,-0.010728632264172033,0.01793204109959487
2020-05-18,54.242000579833984,0.01793204109959487,0.028258321823526,0.0028801815559121747,0.042160531197308566,0.009419440607842023,0.0005760363111824547,0.006022933028186942,0.008369084746094728,0.006055248372435622,0.005494013338818557,-0.0017432817570449824,0.005492216612509252,62.27411664460507,0.008112805059903756,-0.004867443603395975,-0.0069313094591098995
2020-05-19,53.867332458496094,-0.0069313094591098995,0.005808851474852936,-0.001731168566121577,-0.014022324310092997,0.0019362838249509927,-0.00034623371322428583,-0.0020031891871561164,0.0007188876434924144,0.001726395761920449,0.002387682639336443,-0.0026385556544639612,0.0030075113981854217,59.57678929643034,0.009336853959878103,0.005835471603678416,0.00930057241369536
2020-05-20,54.37066650390625,0.00930057241369536,0.020301304054180305,0.030627584778111325,0.005249444510497455,0.006767101351393444,0.006125516955622304,0.0007499206443568215,0.005009730028593886,0.004251121312512086,0.0041159050829261724,-0.002015061086754035,0.00426612360128741,62.12006134340764,0.0006936281461058747,0.003870479887402623,0.014654934735012084
2020-05-21,55.17333221435547,0.014654934735012084,0.017024197689597353,0.02976435862356009,0.022224338582585768,0.0056747325631991835,0.005952871724712082,0.0031749055117980046,0.009832332381802984,0.007719059120012085,0.00675066249594765,-0.0010764759144916008,0.0063438858280323454,66.05034331898955,0.0026487959258098617,-0.0015074802201846017,-0.013037700356063059
2020-05-22,54.45866775512695,-0.013037700356063059,0.010917806792644365,0.02191853843312917,0.03224481915706019,0.0036392689308814632,0.00438370768662587,0.004606402736722937,-0.0016026839871300371,0.0008001392946537043,0.001803571782944973,-0.002537948725089801,0.002467568591213265,59.68800330512011,0.000821051043884812,0.02656389946484595,0.002433081947381517
2020-05-26,54.591331481933594,0.002433081947381517,0.0040503163263306075,0.006419579280915865,0.01915974021487871,0.0013501054421101825,0.0012839158561831995,0.002737105744982698,0.00041519898012574,0.001344453512229642,0.001960949324054109,-0.0024199183077613052,0.0024606712624469155,60.50290434590998,-0.0007049690514726116,0.0015044948994910531,0.001659467041868106
2020-05-27,54.68199920654297,0.001659467041868106,-0.00894515136681338,0.015010355781893827,0.02601108742237893,-0.0029817171222711433,0.0030020711563788004,0.003715869631768427,0.001037333010996923,0.0014494580221091299,0.0018855787535076083,-0.0023615797874137093,0.0023004304183311536,61.12265303028899,0.005911690315056356,-0.006360755079219172,-0.017736751939729612
2020-05-28,53.72066879272461,-0.017736751939729612,-0.01364420295048,-0.012026968571531054,-0.009657705616945692,-0.004548067650159995,-0.0024053937143061936,-0.001379672230992213,-0.008349709464366344,-0.0049459452985037835,-0.003020003919801697,-0.0038362371071843427,-0.0017070060532809997,51.27897006683621,0.003175506041785865,0.0013151241107449882,0.035583725409644835
2020-05-29,55.66666793823242,0.035583725409644835,0.01950644051178334,0.008901822103101939,0.03285732925180925,0.0065021468372611115,0.0017803644206203562,0.004693904178829892,0.013617007972639246,0.008563944937545755,0.006630928412559936,-0.0006943922317589933,0.005751140239304168,64.59640658982308,0.006191810045626213,-0.026206916973595902,0.07284966703702293
2020-06-01,59.87333297729492,0.07284966703702293,0.09069664050693817,0.09478918949618777,0.09640642387513679,0.030232213502312717,0.018957837899237558,0.013772346267876687,0.04323333750483109,0.029992518970704814,0.023185613068675684,0.004747862113641562,0.01917084559884792,78.94879795199532,0.007665338283235384,0.020166574973214856,-0.018588326218028427
