date,price,OT,LogRet,LogRet3,LogRet5,LogRet7,SMA3,SMA5,SMA7,EMA3,EMA5,EMA7,MACD,MACD_Signal,RSI,ETS,SARIMA
2022-12-22 00:00:00,16830.341796875,-0.0019858084288219657,0.0007612154110786702,-0.0003425096739709631,-0.012048246868378581,0.00540864482551941,0.007828470357791415,0.0004193256014323174,-0.004466515517349397,0.0010421617591767503,0.00019049784295936304,-0.0004912955766741753,-2.532682975774905e-05,-0.0002945834698272243,46.41024295915852,-0.0035713542539235594,0.014295745030526733
2022-12-23 00:00:00,16796.953125,0.0030199561547248985,-0.0019858084288219657,0.004609855984671537,-0.009895050300250239,-0.002391695878759684,-0.002163034145973333,0.00046463014993975246,0.0012769131330331012,-0.0004718233348226077,-0.0005349375809677465,-0.000864923789711123,-0.00010799007785825487,-0.0002572647914334304,45.366926721242976,-0.002611219192107113,-0.0014500153480978017
2022-12-24 00:00:00,16847.755859375,-0.0003425096739709631,0.0030199561547248985,-0.012048246868378581,0.00540864482551941,-0.003323665649558149,0.0005984543789938451,0.004903911759855442,0.0004472536761520822,0.0012740664099511454,0.0006500269975964684,0.00010629619639788241,0.00022779617690842947,-0.00016025259776505842,47.441280152927625,-0.0033412861849469455,-0.0011317026200286817
2022-12-25 00:00:00,16841.986328125,0.004609855984671537,-0.0003425096739709631,-0.009895050300250239,-0.002391695878759684,0.00467760631157723,0.00023054601731063403,-0.0007623311914332065,0.000714371032921822,0.00046577836799009117,0.00031918144040732463,-5.905271194328962e-06,0.00022004971579652155,-8.419213505274244e-05,47.20640913110328,-0.001401650208212298,0.001769261050254162
2022-12-26 00:00:00,16919.8046875,-0.012048246868378581,0.004609855984671537,0.00540864482551941,-0.003323665649558149,0.003805700684704715,0.0024291008218084685,0.0012125418895364282,0.00411241501571112,0.0025378171763308145,0.0017494062884953955,0.0011480350427721376,0.0006065333704205365,5.3952966041913356e-05,50.98307487485041,-0.0025212215375893226,0.00021399669938061586
2022-12-27 00:00:00,16717.173828125,-0.009895050300250239,-0.012048246868378581,-0.002391695878759684,0.00467760631157723,-0.0005162548994983624,-0.002593633519226025,-0.0013493505663550224,-0.0016071495486961458,-0.0047552148460238836,-0.002849811430462596,-0.002151035435015542,-0.0004264296163187266,-4.212355043021464e-05,41.96376658486629,-0.0010107125112607264,0.005764924239890724
2022-12-28 00:00:00,16552.572265625,0.00540864482551941,-0.009895050300250239,-0.003323665649558149,0.003805700684704715,0.010934153962035356,-0.005777813727985783,-0.0029311989406406768,-0.0022686553887066607,-0.007325132573137061,-0.005198224387058477,-0.004087039151324216,-0.0010591065364908888,-0.00024552014764234946,35.9952232395613,-0.002935372191058066,-0.008099494148753338
2022-12-29 00:00:00,16642.341796875,-0.002391695878759684,0.00540864482551941,0.00467760631157723,-0.0005162548994983624,-0.0015728177184386805,-0.005511550781036494,-0.0024534612064817745,-0.0016047369009294119,-0.0009582438738088253,-0.0016626013161991815,-0.0017131181571133094,-0.00032191640366989373,-0.0002607993988478583,41.25322614802432,-0.0037174063082825747,-0.013425388614077244
2022-12-30 00:00:00,16602.5859375,-0.003323665649558149,-0.002391695878759684,0.003805700684704715,0.010934153962035356,0.006820792235553174,-0.002292700451163527,-0.002863298447439519,-0.0016627208223490859,-0.0016749698762842547,-0.0019056328370526824,-0.001882762587524903,-0.00036292662469371577,-0.0002812248440170298,39.59123913987414,-0.0028580689893782573,0.0011793169563487334
2022-12-31 00:00:00,16547.49609375,0.00467760631157723,-0.003323665649558149,-0.0005162548994983624,-0.0015728177184386805,0.00018340582830352,-0.00010223890093283066,-0.004450002774285456,-0.002568952508675236,-0.002499317762921202,-0.0023783104412211714,-0.0022429883530332142,-0.00046526639069124627,-0.00031803315335187315,37.195298485136185,-0.002648591167713779,0.0015345772207253049
2023-01-01 00:00:00,16625.080078125,0.003805700684704715,0.00467760631157723,0.010934153962035356,0.006820792235553174,0.00799308234902105,-0.00034591840558022394,-0.0011048321382942938,-0.0018517930821683507,0.001089144274328014,-2.6338190288371056e-05,-0.0005128396868806031,9.813316721540551e-05,-0.00023479988923841744,42.818468217568174,-0.0029404480776841005,0.0014174476046101528
2023-01-02 00:00:00,16688.470703125,-0.0005162548994983624,0.003805700684704715,-0.0015728177184386805,0.00018340582830352,0.006148589187306557,0.0017198804489079091,0.001635318058696697,-0.0019666724107350393,0.0024474224795163644,0.001251008101375991,0.0005667954060157264,0.00046887102534371664,-9.406570632199063e-05,47.26941580978342,-0.0009118826590852279,0.0059456582416635255
2023-01-03 00:00:00,16679.857421875,0.010934153962035356,-0.0005162548994983624,0.006820792235553174,0.00799308234902105,0.014418133870887372,0.0026556840322611713,0.00045033811369314246,-0.0003192449866092941,0.000965583790009001,0.0006619204344178733,0.0002960328296372042,0.00040922051402241883,6.591537746891261e-06,46.69951332337224,0.001128730587837803,0.004283147785866166
2023-01-04 00:00:00,16863.23828125,-0.0015728177184386805,0.010934153962035356,0.00018340582830352,0.006148589187306557,0.02762115049773119,0.004741199915747213,0.0031155080818521504,0.002656355622288648,0.005949868876022179,0.004085998276957034,0.0029555631127367423,0.00127124523041415,0.000259522276280343,58.8787464592838,0.0027602974348080985,-0.0037470833789742847
2023-01-05 00:00:00,16836.736328125,0.006820792235553174,-0.0015728177184386805,0.00799308234902105,0.014418133870887372,0.05080318049018759,0.002948360448032748,0.003465677668076044,0.001659003830294635,0.002188525578791749,0.0021997262784917964,0.0018234679049428865,0.0009344264527298091,0.0003945031115702362,56.717627803981145,0.0030633444907165034,0.006877003605866723
2023-01-06 00:00:00,16951.96875,0.00018340582830352,0.006820792235553174,0.006148589187306557,0.02762115049773119,0.053649212803668606,0.0053940428263832595,0.0038943148528712327,0.0029750735609107575,0.004504658907172462,0.003740081597512256,0.0030727989875954584,0.0013294640853157322,0.0005814953063193355,63.44848209381287,0.0006929390388788399,0.007571916045745728
2023-01-07 00:00:00,16955.078125,0.00799308234902105,0.00018340582830352,0.014418133870887372,0.05080318049018759,0.052192440560842025,0.0018104601151393146,0.003169855881590994,0.0034760837720338536,0.002344032367737991,0.002554523007776011,0.002350450697772474,0.0010943377981843237,0.0006840638046923331,63.62460392166969,0.0028726735013589987,-0.00040502662588977334
2023-01-08 00:00:00,17091.14453125,0.006148589187306557,0.00799308234902105,0.02762115049773119,0.053649212803668606,-0.0045631527773636734,0.004999093470959225,0.004871723331294877,0.003949723205954399,0.00516855735837952,0.0043673761215243575,0.003761108610584618,0.0015206450985439143,0.0008513800634626494,70.74275121634427,0.0023971763231135585,0.005955307949279278
2023-01-09 00:00:00,17196.5546875,0.014418133870887372,0.006148589187306557,0.05080318049018759,0.052192440560842025,0.013737719952276949,0.0047750257882103525,0.003914610376349116,0.004284421563468948,0.005658573272843038,0.004961113810118424,0.004357978754765103,0.0016901782001869509,0.0010191396908075098,75.09851172577288,0.0051373486534093335,0.006912563215973029
2023-01-10 00:00:00,17446.29296875,0.02762115049773119,0.014418133870887372,0.053649212803668606,-0.0045631527773636734,-0.00038332437933474676,0.009519935135738303,0.007112800694214327,0.006417905673524052,0.010038353571865204,0.00811345383037474,0.00687301753379567,0.0024634207679685746,0.0013079959062397228,82.30155692462722,0.00585790426509411,0.00880432229295853
2023-01-11 00:00:00,17934.896484375,0.05080318049018759,0.02762115049773119,0.052192440560842025,0.013737719952276949,-0.02259283115330066,0.016062624518641683,0.01127287234664993,0.0088017623214806,0.018829752034798197,0.014616019386160225,0.01206005077477955,0.004094396519021848,0.0018652760287961479,89.29310896365581,0.009832396871045798,0.012559039305719038
2023-01-12 00:00:00,18869.587890625,0.053649212803668606,0.05080318049018759,-0.0045631527773636734,-0.00038332437933474676,0.019055334102897954,0.030947488286268695,0.021396827279026743,0.01628404777985578,0.03481646626249289,0.026678406420836014,0.02174583320363156,0.007174845479854732,0.0029271899190078648,94.28039414238572,0.016294741267483842,0.027725297385224397
